balPayments,expDlr,expWgt,hsCd,impDlr,impWgt,statCd,statCdCntnKor1,statKor,year,country,hs_input,error,hs_prefix
-370163.0,214692.0,13764.0,3924909000,584855.0,102143.0,JP,일본,실리콘 식기/빨대,2025.02,JP,392490,,392490
-6094.0,571.0,3.0,3924901000,6665.0,918.0,JP,일본,실리콘 식기/빨대,2025.03,JP,392490,,392490
-120675.0,227689.0,23828.0,3924909000,348364.0,38008.0,JP,일본,실리콘 식기/빨대,2025.03,JP,392490,,392490
-8501.0,1922.0,45.0,3924901000,10423.0,1314.0,JP,일본,실리콘 식기/빨대,2025.04,JP,392490,,392490
-16.0,0.0,0.0,3924902000,16.0,2.0,JP,일본,실리콘 식기/빨대,2025.04,JP,392490,,392490
-206915.0,223125.0,42463.0,3924909000,430040.0,50407.0,JP,일본,실리콘 식기/빨대,2025.04,JP,392490,,392490
-11571.0,0.0,0.0,3924901000,11571.0,1461.0,JP,일본,실리콘 식기/빨대,2025.05,JP,392490,,392490
-220956.0,129457.0,9284.0,3924909000,350413.0,40060.0,JP,일본,실리콘 식기/빨대,2025.05,JP,392490,,392490
697.0,1386.0,13.0,-,689.0,4.0,-,-,-,총계,JP,400110,,-
-30.0,0.0,0.0,4001100000,30.0,1.0,JP,일본,천연 고무 라텍스,2024.09,JP,400110,,400110
-647.0,0.0,0.0,4001100000,647.0,3.0,JP,일본,천연 고무 라텍스,2024.11,JP,400110,,400110
1374.0,1386.0,13.0,4001100000,12.0,1.0,JP,일본,천연 고무 라텍스,2025.03,JP,400110,,400110
-3429540.0,1978715.0,413559.0,-,5408255.0,1050456.0,-,-,-,총계,JP,482390,,-
-76982.0,269.0,11.0,4823902000,77251.0,24722.0,JP,일본,"종이 빨대, 포장재",2024.06,JP,482390,,482390
-1368.0,0.0,0.0,4823903019,1368.0,15.0,JP,일본,"종이 빨대, 포장재",2024.06,JP,482390,,482390
303.0,303.0,22.0,4823903090,0.0,0.0,JP,일본,"종이 빨대, 포장재",2024.06,JP,482390,,482390
-147.0,0.0,0.0,4823909019,147.0,52.0,JP,일본,"종이 빨대, 포장재",2024.06,JP,482390,,482390
-221452.0,151091.0,29050.0,4823909090,372543.0,65916.0,JP,일본,"종이 빨대, 포장재",2024.06,JP,482390,,482390
-366.0,0.0,0.0,4823901010,366.0,23.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
127.0,127.0,124.0,4823901090,0.0,0.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
-250351.0,0.0,0.0,4823902000,250351.0,82841.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
-2686.0,0.0,0.0,4823903019,2686.0,17.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
-1115.0,0.0,0.0,4823903029,1115.0,82.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
151.0,151.0,10.0,4823903090,0.0,0.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
-2111.0,0.0,0.0,4823909019,2111.0,732.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
-247801.0,128497.0,32607.0,4823909090,376298.0,55671.0,JP,일본,"종이 빨대, 포장재",2024.07,JP,482390,,482390
-4.0,0.0,0.0,4823901090,4.0,0.0,JP,일본,"종이 빨대, 포장재",2024.08,JP,482390,,482390
-38250.0,0.0,0.0,4823902000,38250.0,10949.0,JP,일본,"종이 빨대, 포장재",2024.08,JP,482390,,482390
-16535.0,0.0,0.0,4823903019,16535.0,319.0,JP,일본,"종이 빨대, 포장재",2024.08,JP,482390,,482390
-110073.0,187.0,10.0,4823903090,110260.0,2010.0,JP,일본,"종이 빨대, 포장재",2024.08,JP,482390,,482390
-2179.0,0.0,0.0,4823909019,2179.0,778.0,JP,일본,"종이 빨대, 포장재",2024.08,JP,482390,,482390
-205996.0,192586.0,31889.0,4823909090,398582.0,84734.0,JP,일본,"종이 빨대, 포장재",2024.08,JP,482390,,482390
41164.0,41360.0,8800.0,4823901090,196.0,0.0,JP,일본,"종이 빨대, 포장재",2024.09,JP,482390,,482390
-253377.0,1051.0,35.0,4823902000,254428.0,84226.0,JP,일본,"종이 빨대, 포장재",2024.09,JP,482390,,482390
-98984.0,0.0,0.0,4823903090,98984.0,2041.0,JP,일본,"종이 빨대, 포장재",2024.09,JP,482390,,482390
-14.0,1017.0,3.0,4823909019,1031.0,363.0,JP,일본,"종이 빨대, 포장재",2024.09,JP,482390,,482390
-59985.0,153855.0,35591.0,4823909090,213840.0,41577.0,JP,일본,"종이 빨대, 포장재",2024.09,JP,482390,,482390
-68851.0,0.0,0.0,4823902000,68851.0,27111.0,JP,일본,"종이 빨대, 포장재",2024.10,JP,482390,,482390
-1905.0,0.0,0.0,4823903019,1905.0,20.0,JP,일본,"종이 빨대, 포장재",2024.10,JP,482390,,482390
-106310.0,163.0,12.0,4823903090,106473.0,2298.0,JP,일본,"종이 빨대, 포장재",2024.10,JP,482390,,482390
-347.0,0.0,0.0,4823909019,347.0,4.0,JP,일본,"종이 빨대, 포장재",2024.10,JP,482390,,482390
-348544.0,133469.0,31209.0,4823909090,482013.0,45489.0,JP,일본,"종이 빨대, 포장재",2024.10,JP,482390,,482390
-16274.0,0.0,0.0,4823902000,16274.0,1769.0,JP,일본,"종이 빨대, 포장재",2024.11,JP,482390,,482390
-1052.0,0.0,0.0,4823903019,1052.0,0.0,JP,일본,"종이 빨대, 포장재",2024.11,JP,482390,,482390
-219.0,0.0,0.0,4823909011,219.0,34.0,JP,일본,"종이 빨대, 포장재",2024.11,JP,482390,,482390
-1885.0,0.0,0.0,4823909019,1885.0,621.0,JP,일본,"종이 빨대, 포장재",2024.11,JP,482390,,482390
-95472.0,174786.0,33645.0,4823909090,270258.0,68223.0,JP,일본,"종이 빨대, 포장재",2024.11,JP,482390,,482390
-99328.0,0.0,0.0,4823902000,99328.0,39142.0,JP,일본,"종이 빨대, 포장재",2024.12,JP,482390,,482390
-36.0,0.0,0.0,4823903090,36.0,1.0,JP,일본,"종이 빨대, 포장재",2024.12,JP,482390,,482390
15.0,15.0,14.0,4823909011,0.0,0.0,JP,일본,"종이 빨대, 포장재",2024.12,JP,482390,,482390
-23.0,0.0,0.0,4823909019,23.0,2.0,JP,일본,"종이 빨대, 포장재",2024.12,JP,482390,,482390
-68716.0,87124.0,22815.0,4823909090,155840.0,32250.0,JP,일본,"종이 빨대, 포장재",2024.12,JP,482390,,482390
-34.0,0.0,0.0,4823901010,34.0,1.0,JP,일본,"종이 빨대, 포장재",2025.01,JP,482390,,482390
-47373.0,0.0,0.0,4823902000,47373.0,1812.0,JP,일본,"종이 빨대, 포장재",2025.01,JP,482390,,482390
-68837.0,174826.0,44784.0,4823909090,243663.0,68086.0,JP,일본,"종이 빨대, 포장재",2025.01,JP,482390,,482390
-9.0,0.0,0.0,4823901010,9.0,1.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
41360.0,41360.0,8800.0,4823901090,0.0,0.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
-79265.0,0.0,0.0,4823902000,79265.0,23863.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
-4833.0,0.0,0.0,4823903019,4833.0,62.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
-46057.0,286.0,19.0,4823903090,46343.0,1010.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
-4713.0,0.0,0.0,4823909019,4713.0,709.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
-111252.0,163738.0,27908.0,4823909090,274990.0,48462.0,JP,일본,"종이 빨대, 포장재",2025.02,JP,482390,,482390
-56971.0,0.0,0.0,4823902000,56971.0,20859.0,JP,일본,"종이 빨대, 포장재",2025.03,JP,482390,,482390
-417.0,0.0,0.0,4823903019,417.0,4.0,JP,일본,"종이 빨대, 포장재",2025.03,JP,482390,,482390
-1093.0,0.0,0.0,4823903029,1093.0,80.0,JP,일본,"종이 빨대, 포장재",2025.03,JP,482390,,482390
-101630.0,0.0,0.0,4823903090,101630.0,2143.0,JP,일본,"종이 빨대, 포장재",2025.03,JP,482390,,482390
390.0,403.0,11.0,4823909019,13.0,8.0,JP,일본,"종이 빨대, 포장재",2025.03,JP,482390,,482390
-132102.0,175976.0,38971.0,4823909090,308078.0,50982.0,JP,일본,"종이 빨대, 포장재",2025.03,JP,482390,,482390
-93697.0,4849.0,9.0,4823902000,98546.0,2236.0,JP,일본,"종이 빨대, 포장재",2025.04,JP,482390,,482390
422.0,422.0,15.0,4823903090,0.0,0.0,JP,일본,"종이 빨대, 포장재",2025.04,JP,482390,,482390
-2982.0,0.0,0.0,4823909019,2982.0,64.0,JP,일본,"종이 빨대, 포장재",2025.04,JP,482390,,482390
-167691.0,198087.0,33649.0,4823909090,365778.0,58872.0,JP,일본,"종이 빨대, 포장재",2025.04,JP,482390,,482390
-56615.0,0.0,0.0,4823902000,56615.0,22366.0,JP,일본,"종이 빨대, 포장재",2025.05,JP,482390,,482390
463.0,463.0,27.0,4823903090,0.0,0.0,JP,일본,"종이 빨대, 포장재",2025.05,JP,482390,,482390
-226.0,0.0,0.0,4823909019,226.0,20.0,JP,일본,"종이 빨대, 포장재",2025.05,JP,482390,,482390
-139400.0,152254.0,33517.0,4823909090,291654.0,74784.0,JP,일본,"종이 빨대, 포장재",2025.05,JP,482390,,482390
656577.0,661509.0,274968.0,-,4932.0,1552.0,-,-,-,총계,JP,520100,,-
51.0,51.0,0.0,5201001000,0.0,0.0,JP,일본,유기농 면화,2024.06,JP,520100,,520100
63549.0,63549.0,27493.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2024.06,JP,520100,,520100
244.0,244.0,2.0,5201001000,0.0,0.0,JP,일본,유기농 면화,2024.07,JP,520100,,520100
57569.0,62429.0,27814.0,5201009060,4860.0,1445.0,JP,일본,유기농 면화,2024.07,JP,520100,,520100
65930.0,65930.0,27657.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2024.08,JP,520100,,520100
0.0,0.0,106.0,5201001000,0.0,0.0,JP,일본,유기농 면화,2024.10,JP,520100,,520100
69076.0,69090.0,27649.0,5201009060,14.0,0.0,JP,일본,유기농 면화,2024.10,JP,520100,,520100
99202.0,99202.0,41155.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2024.12,JP,520100,,520100
95764.0,95764.0,40927.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2025.01,JP,520100,,520100
65797.0,65797.0,27338.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2025.02,JP,520100,,520100
29.0,29.0,0.0,5201001000,0.0,0.0,JP,일본,유기농 면화,2025.03,JP,520100,,520100
67378.0,67378.0,27243.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2025.03,JP,520100,,520100
-58.0,0.0,0.0,5201001000,58.0,106.0,JP,일본,유기농 면화,2025.04,JP,520100,,520100
72046.0,72046.0,27583.0,5201009060,0.0,0.0,JP,일본,유기농 면화,2025.04,JP,520100,,520100
-32438449.0,3677760.0,3775026.0,-,36116209.0,1489054.0,-,-,-,총계,JP,680610,,-
-77565.0,0.0,0.0,6806101000,77565.0,79821.0,JP,일본,"슬래그 울, 단열재",2024.06,JP,680610,,680610
293537.0,293537.0,340756.0,6806102000,0.0,0.0,JP,일본,"슬래그 울, 단열재",2024.06,JP,680610,,680610
-2137131.0,30014.0,3150.0,6806103000,2167145.0,65588.0,JP,일본,"슬래그 울, 단열재",2024.06,JP,680610,,680610
-3477.0,0.0,0.0,6806109000,3477.0,1004.0,JP,일본,"슬래그 울, 단열재",2024.06,JP,680610,,680610
486524.0,486524.0,543975.0,6806102000,0.0,0.0,JP,일본,"슬래그 울, 단열재",2024.07,JP,680610,,680610
-3064340.0,0.0,0.0,6806103000,3064340.0,125993.0,JP,일본,"슬래그 울, 단열재",2024.07,JP,680610,,680610
-31123.0,0.0,0.0,6806109000,31123.0,380.0,JP,일본,"슬래그 울, 단열재",2024.07,JP,680610,,680610
-29.0,0.0,0.0,6806101000,29.0,1.0,JP,일본,"슬래그 울, 단열재",2024.08,JP,680610,,680610
533376.0,533376.0,570217.0,6806102000,0.0,0.0,JP,일본,"슬래그 울, 단열재",2024.08,JP,680610,,680610
-2449664.0,19297.0,1365.0,6806103000,2468961.0,86805.0,JP,일본,"슬래그 울, 단열재",2024.08,JP,680610,,680610
-42397.0,1427.0,22.0,6806109000,43824.0,1897.0,JP,일본,"슬래그 울, 단열재",2024.08,JP,680610,,680610
-50.0,0.0,0.0,6806101000,50.0,8.0,JP,일본,"슬래그 울, 단열재",2024.09,JP,680610,,680610
291589.0,309512.0,311170.0,6806102000,17923.0,7026.0,JP,일본,"슬래그 울, 단열재",2024.09,JP,680610,,680610
-3046207.0,43218.0,5461.0,6806103000,3089425.0,104283.0,JP,일본,"슬래그 울, 단열재",2024.09,JP,680610,,680610
-49083.0,0.0,0.0,6806109000,49083.0,1467.0,JP,일본,"슬래그 울, 단열재",2024.09,JP,680610,,680610
337506.0,348688.0,368579.0,6806102000,11182.0,7200.0,JP,일본,"슬래그 울, 단열재",2024.10,JP,680610,,680610
-3664613.0,80000.0,1040.0,6806103000,3744613.0,129419.0,JP,일본,"슬래그 울, 단열재",2024.10,JP,680610,,680610
-17424.0,0.0,0.0,6806109000,17424.0,90.0,JP,일본,"슬래그 울, 단열재",2024.10,JP,680610,,680610
95406.0,106193.0,107127.0,6806102000,10787.0,8000.0,JP,일본,"슬래그 울, 단열재",2024.11,JP,680610,,680610
-2721891.0,28106.0,3413.0,6806103000,2749997.0,109678.0,JP,일본,"슬래그 울, 단열재",2024.11,JP,680610,,680610
-37709.0,0.0,0.0,6806109000,37709.0,1619.0,JP,일본,"슬래그 울, 단열재",2024.11,JP,680610,,680610
78796.0,85032.0,100004.0,6806102000,6236.0,726.0,JP,일본,"슬래그 울, 단열재",2024.12,JP,680610,,680610
-2931787.0,8018.0,553.0,6806103000,2939805.0,115574.0,JP,일본,"슬래그 울, 단열재",2024.12,JP,680610,,680610
-56515.0,0.0,0.0,6806109000,56515.0,2118.0,JP,일본,"슬래그 울, 단열재",2024.12,JP,680610,,680610
230082.0,240724.0,273089.0,6806102000,10642.0,7550.0,JP,일본,"슬래그 울, 단열재",2025.01,JP,680610,,680610
-2427008.0,0.0,0.0,6806103000,2427008.0,95233.0,JP,일본,"슬래그 울, 단열재",2025.01,JP,680610,,680610
-12750.0,0.0,0.0,6806109000,12750.0,1510.0,JP,일본,"슬래그 울, 단열재",2025.01,JP,680610,,680610
382386.0,402438.0,461015.0,6806102000,20052.0,8606.0,JP,일본,"슬래그 울, 단열재",2025.02,JP,680610,,680610
-3695286.0,369.0,6.0,6806103000,3695655.0,141465.0,JP,일본,"슬래그 울, 단열재",2025.02,JP,680610,,680610
-10.0,0.0,0.0,6806109000,10.0,1.0,JP,일본,"슬래그 울, 단열재",2025.02,JP,680610,,680610
212768.0,212768.0,243339.0,6806102000,0.0,0.0,JP,일본,"슬래그 울, 단열재",2025.03,JP,680610,,680610
-2023109.0,581.0,250.0,6806103000,2023690.0,82170.0,JP,일본,"슬래그 울, 단열재",2025.03,JP,680610,,680610
-46330.0,0.0,0.0,6806109000,46330.0,1950.0,JP,일본,"슬래그 울, 단열재",2025.03,JP,680610,,680610
156614.0,180335.0,186022.0,6806102000,23721.0,14550.0,JP,일본,"슬래그 울, 단열재",2025.04,JP,680610,,680610
-4799536.0,1533.0,115.0,6806103000,4801069.0,194167.0,JP,일본,"슬래그 울, 단열재",2025.04,JP,680610,,680610
-15988.0,0.0,0.0,6806109000,15988.0,379.0,JP,일본,"슬래그 울, 단열재",2025.04,JP,680610,,680610
237437.0,237437.0,251957.0,6806102000,0.0,0.0,JP,일본,"슬래그 울, 단열재",2025.05,JP,680610,,680610
-2423268.0,28633.0,2402.0,6806103000,2451901.0,92774.0,JP,일본,"슬래그 울, 단열재",2025.05,JP,680610,,680610
-180.0,0.0,0.0,6806109000,180.0,1.0,JP,일본,"슬래그 울, 단열재",2025.05,JP,680610,,680610
-1441758.0,27008.0,1250.0,-,1468766.0,61819.0,-,-,-,총계,JP,821599,,-
-23458.0,315.0,48.0,8215991000,23773.0,986.0,JP,일본,금속 빨대,2024.06,JP,821599,,821599
-17976.0,0.0,0.0,8215992000,17976.0,690.0,JP,일본,금속 빨대,2024.06,JP,821599,,821599
-4454.0,0.0,0.0,8215993000,4454.0,139.0,JP,일본,금속 빨대,2024.06,JP,821599,,821599
-15825.0,2630.0,161.0,8215995000,18455.0,550.0,JP,일본,금속 빨대,2024.06,JP,821599,,821599
-110407.0,310.0,6.0,8215999000,110717.0,4237.0,JP,일본,금속 빨대,2024.06,JP,821599,,821599
-4332.0,159.0,4.0,8215991000,4491.0,111.0,JP,일본,금속 빨대,2024.07,JP,821599,,821599
-1080.0,19.0,0.0,8215992000,1099.0,38.0,JP,일본,금속 빨대,2024.07,JP,821599,,821599
-20578.0,0.0,0.0,8215993000,20578.0,874.0,JP,일본,금속 빨대,2024.07,JP,821599,,821599
-28657.0,6400.0,279.0,8215995000,35057.0,823.0,JP,일본,금속 빨대,2024.07,JP,821599,,821599
-56250.0,1797.0,87.0,8215999000,58047.0,1389.0,JP,일본,금속 빨대,2024.07,JP,821599,,821599
-37668.0,3668.0,48.0,8215991000,41336.0,2166.0,JP,일본,금속 빨대,2024.08,JP,821599,,821599
-25415.0,19.0,0.0,8215992000,25434.0,950.0,JP,일본,금속 빨대,2024.08,JP,821599,,821599
-11142.0,0.0,0.0,8215993000,11142.0,331.0,JP,일본,금속 빨대,2024.08,JP,821599,,821599
-25601.0,0.0,8.0,8215995000,25601.0,550.0,JP,일본,금속 빨대,2024.08,JP,821599,,821599
-21517.0,437.0,21.0,8215999000,21954.0,996.0,JP,일본,금속 빨대,2024.08,JP,821599,,821599
-10709.0,1026.0,27.0,8215991000,11735.0,632.0,JP,일본,금속 빨대,2024.09,JP,821599,,821599
-891.0,50.0,10.0,8215992000,941.0,8.0,JP,일본,금속 빨대,2024.09,JP,821599,,821599
-7348.0,0.0,0.0,8215993000,7348.0,218.0,JP,일본,금속 빨대,2024.09,JP,821599,,821599
-50129.0,168.0,56.0,8215995000,50297.0,2060.0,JP,일본,금속 빨대,2024.09,JP,821599,,821599
-35460.0,430.0,10.0,8215999000,35890.0,284.0,JP,일본,금속 빨대,2024.09,JP,821599,,821599
-9867.0,2351.0,37.0,8215991000,12218.0,647.0,JP,일본,금속 빨대,2024.10,JP,821599,,821599
-981.0,0.0,0.0,8215992000,981.0,13.0,JP,일본,금속 빨대,2024.10,JP,821599,,821599
-12625.0,0.0,0.0,8215993000,12625.0,399.0,JP,일본,금속 빨대,2024.10,JP,821599,,821599
-21016.0,0.0,0.0,8215995000,21016.0,589.0,JP,일본,금속 빨대,2024.10,JP,821599,,821599
-37594.0,184.0,2.0,8215999000,37778.0,1120.0,JP,일본,금속 빨대,2024.10,JP,821599,,821599
-4581.0,74.0,2.0,8215991000,4655.0,120.0,JP,일본,금속 빨대,2024.11,JP,821599,,821599
-20.0,0.0,0.0,8215992000,20.0,0.0,JP,일본,금속 빨대,2024.11,JP,821599,,821599
-7312.0,0.0,0.0,8215993000,7312.0,337.0,JP,일본,금속 빨대,2024.11,JP,821599,,821599
-29971.0,10.0,7.0,8215995000,29981.0,716.0,JP,일본,금속 빨대,2024.11,JP,821599,,821599
-39128.0,497.0,17.0,8215999000,39625.0,1528.0,JP,일본,금속 빨대,2024.11,JP,821599,,821599
-3436.0,1017.0,265.0,8215991000,4453.0,244.0,JP,일본,금속 빨대,2024.12,JP,821599,,821599
-1580.0,0.0,0.0,8215992000,1580.0,18.0,JP,일본,금속 빨대,2024.12,JP,821599,,821599
-2312.0,0.0,0.0,8215993000,2312.0,103.0,JP,일본,금속 빨대,2024.12,JP,821599,,821599
-33536.0,0.0,0.0,8215995000,33536.0,1120.0,JP,일본,금속 빨대,2024.12,JP,821599,,821599
-22267.0,64.0,1.0,8215999000,22331.0,523.0,JP,일본,금속 빨대,2024.12,JP,821599,,821599
-29618.0,102.0,13.0,8215991000,29720.0,2546.0,JP,일본,금속 빨대,2025.01,JP,821599,,821599
-447.0,0.0,0.0,8215992000,447.0,6.0,JP,일본,금속 빨대,2025.01,JP,821599,,821599
-58857.0,0.0,0.0,8215993000,58857.0,6657.0,JP,일본,금속 빨대,2025.01,JP,821599,,821599
-25316.0,0.0,0.0,8215995000,25316.0,1496.0,JP,일본,금속 빨대,2025.01,JP,821599,,821599
-142870.0,754.0,44.0,8215999000,143624.0,7867.0,JP,일본,금속 빨대,2025.01,JP,821599,,821599
-22787.0,1205.0,30.0,8215991000,23992.0,1652.0,JP,일본,금속 빨대,2025.02,JP,821599,,821599
-476.0,0.0,0.0,8215992000,476.0,7.0,JP,일본,금속 빨대,2025.02,JP,821599,,821599
-7250.0,0.0,0.0,8215993000,7250.0,182.0,JP,일본,금속 빨대,2025.02,JP,821599,,821599
-30805.0,43.0,10.0,8215995000,30848.0,1835.0,JP,일본,금속 빨대,2025.02,JP,821599,,821599
-12890.0,431.0,13.0,8215999000,13321.0,699.0,JP,일본,금속 빨대,2025.02,JP,821599,,821599
-28859.0,0.0,0.0,8215991000,28859.0,1153.0,JP,일본,금속 빨대,2025.03,JP,821599,,821599
-24279.0,620.0,1.0,8215992000,24899.0,931.0,JP,일본,금속 빨대,2025.03,JP,821599,,821599
-3906.0,0.0,0.0,8215993000,3906.0,81.0,JP,일본,금속 빨대,2025.03,JP,821599,,821599
-34392.0,0.0,0.0,8215995000,34392.0,1477.0,JP,일본,금속 빨대,2025.03,JP,821599,,821599
-15988.0,214.0,3.0,8215999000,16202.0,311.0,JP,일본,금속 빨대,2025.03,JP,821599,,821599
-5143.0,0.0,0.0,8215991000,5143.0,134.0,JP,일본,금속 빨대,2025.04,JP,821599,,821599
-317.0,0.0,0.0,8215992000,317.0,3.0,JP,일본,금속 빨대,2025.04,JP,821599,,821599
-9484.0,0.0,0.0,8215993000,9484.0,182.0,JP,일본,금속 빨대,2025.04,JP,821599,,821599
-46507.0,580.0,11.0,8215995000,47087.0,1304.0,JP,일본,금속 빨대,2025.04,JP,821599,,821599
-39738.0,908.0,10.0,8215999000,40646.0,1039.0,JP,일본,금속 빨대,2025.04,JP,821599,,821599
-4937.0,46.0,16.0,8215991000,4983.0,103.0,JP,일본,금속 빨대,2025.05,JP,821599,,821599
-443.0,0.0,0.0,8215992000,443.0,4.0,JP,일본,금속 빨대,2025.05,JP,821599,,821599
-14417.0,0.0,0.0,8215993000,14417.0,418.0,JP,일본,금속 빨대,2025.05,JP,821599,,821599
-35802.0,0.0,0.0,8215995000,35802.0,780.0,JP,일본,금속 빨대,2025.05,JP,821599,,821599
-111107.0,480.0,4.0,8215999000,111587.0,5444.0,JP,일본,금속 빨대,2025.05,JP,821599,,821599
606660.0,619256.0,60234.0,-,12596.0,56.0,-,-,-,총계,JP,841919,,-
279853.0,279853.0,34770.0,8419190000,0.0,0.0,JP,일본,태양열 집열기,2024.08,JP,841919,,841919
-8882.0,0.0,0.0,8419190000,8882.0,33.0,JP,일본,태양열 집열기,2024.09,JP,841919,,841919
28901.0,30000.0,14.0,8419190000,1099.0,21.0,JP,일본,태양열 집열기,2024.10,JP,841919,,841919
-68.0,680.0,31.0,8419190000,748.0,1.0,JP,일본,태양열 집열기,2024.11,JP,841919,,841919
308723.0,308723.0,25420.0,8419190000,0.0,0.0,JP,일본,태양열 집열기,2024.12,JP,841919,,841919
-1867.0,0.0,0.0,8419190000,1867.0,1.0,JP,일본,태양열 집열기,2025.02,JP,841919,,841919
